indicatorId,geoUnit,year,value,qualifier,magnitude
OE.5T8.40510,WB: East Asia & Pacific (excluding high income),2016,1158839,,
OE.5T8.40510,WB: East Asia & Pacific (excluding high income),2017,1235178,,
OE.5T8.40510,WB: East Asia & Pacific (excluding high income),2018,1327825,,
OE.5T8.40510,WB: East Asia & Pacific (excluding high income),2019,1419709,,
OE.5T8.40510,WB: East Asia & Pacific (excluding high income),2020,1491541,,
OE.5T8.40510,WB: East Asia & Pacific (excluding high income),2021,1403457,,
OE.5T8.40510,WB: East Asia & Pacific (excluding high income),2022,1420216,,
OE.5T8.40510,WB: East Asia & Pacific (excluding high income),2023,1462396,,
OE.5T8.40510,WB: Euro area,2000,355138,,
OE.5T8.40510,WB: Euro area,2001,362352,,
OE.5T8.40510,WB: Euro area,2002,356684,,
OE.5T8.40510,WB: Euro area,2003,372731,,
OE.5T8.40510,WB: Euro area,2004,332027,,
OE.5T8.40510,WB: Euro area,2005,347396,,
OE.5T8.40510,WB: Euro area,2006,358353,,
OE.5T8.40510,WB: Euro area,2007,375923,,
OE.5T8.40510,WB: Euro area,2008,367551,,
OE.5T8.40510,WB: Euro area,2009,399238,,
OE.5T8.40510,WB: Euro area,2010,432084,,
OE.5T8.40510,WB: Euro area,2011,459793,,
OE.5T8.40510,WB: Euro area,2012,482195,,
OE.5T8.40510,WB: Euro area,2013,494133,,
OE.5T8.40510,WB: Euro area,2014,507190,,
OE.5T8.40510,WB: Euro area,2015,521010,,
OE.5T8.40510,WB: Euro area,2016,538594,,
OE.5T8.40510,WB: Euro area,2017,566689,,
OE.5T8.40510,WB: Euro area,2018,578935,,
OE.5T8.40510,WB: Euro area,2019,590608,,
OE.5T8.40510,WB: Euro area,2020,612571,,
OE.5T8.40510,WB: Euro area,2021,614457,,
OE.5T8.40510,WB: Euro area,2022,621993,,
OE.5T8.40510,WB: Euro area,2023,618994,,
OE.5T8.40510,WB: Europe & Central Asia,2000,663110,,
OE.5T8.40510,WB: Europe & Central Asia,2001,689551,,
OE.5T8.40510,WB: Europe & Central Asia,2002,709782,,
OE.5T8.40510,WB: Europe & Central Asia,2003,735504,,
OE.5T8.40510,WB: Europe & Central Asia,2004,691406,,
OE.5T8.40510,WB: Europe & Central Asia,2005,725181,,
OE.5T8.40510,WB: Europe & Central Asia,2006,756797,,
OE.5T8.40510,WB: Europe & Central Asia,2007,799421,,
OE.5T8.40510,WB: Europe & Central Asia,2008,855210,,
OE.5T8.40510,WB: Europe & Central Asia,2009,894632,,
OE.5T8.40510,WB: Europe & Central Asia,2010,964552,,
OE.5T8.40510,WB: Europe & Central Asia,2011,1033257,,
OE.5T8.40510,WB: Europe & Central Asia,2012,1059500,,
OE.5T8.40510,WB: Europe & Central Asia,2013,1100487,,
OE.5T8.40510,WB: Europe & Central Asia,2014,1171770,,
OE.5T8.40510,WB: Europe & Central Asia,2015,1227679,,
OE.5T8.40510,WB: Europe & Central Asia,2016,1285509,,
OE.5T8.40510,WB: Europe & Central Asia,2017,1313662,,
OE.5T8.40510,WB: Europe & Central Asia,2018,1361205,,
OE.5T8.40510,WB: Europe & Central Asia,2019,1382628,,
OE.5T8.40510,WB: Europe & Central Asia,2020,1448903,,
OE.5T8.40510,WB: Europe & Central Asia,2021,1487613,,
OE.5T8.40510,WB: Europe & Central Asia,2022,1524132,,
OE.5T8.40510,WB: Europe & Central Asia,2023,1516037,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2000,240749,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2001,251775,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2002,269291,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2003,277764,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2004,286151,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2005,306008,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2006,326292,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2007,347271,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2008,412286,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2009,413721,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2010,445217,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2011,477338,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2012,480906,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2013,505169,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2014,561583,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2015,601273,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2016,635942,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2017,634491,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2018,665077,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2019,665988,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2020,717687,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2021,758197,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2022,783632,,
OE.5T8.40510,WB: Europe & Central Asia (IDA & IBRD),2023,780354,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2000,159327,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2001,164060,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2002,174630,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2003,177408,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2004,186599,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2005,203277,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2006,215247,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2007,231511,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2008,290014,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2009,284909,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2010,310915,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2011,337043,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2012,338553,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2013,364648,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2014,415846,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2015,454683,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2016,487275,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2017,481572,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2018,508922,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2019,521408,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2020,566703,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2021,598885,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2022,633272,,
OE.5T8.40510,WB: Europe & Central Asia (excluding high income),2023,635809,,
OE.5T8.40510,WB: European Union,2000,426348,,
OE.5T8.40510,WB: European Union,2001,440800,,
OE.5T8.40510,WB: European Union,2002,441332,,
OE.5T8.40510,WB: European Union,2003,461827,,
OE.5T8.40510,WB: European Union,2004,416886,,
OE.5T8.40510,WB: European Union,2005,435226,,
OE.5T8.40510,WB: European Union,2006,452623,,
OE.5T8.40510,WB: European Union,2007,474382,,
OE.5T8.40510,WB: European Union,2008,471195,,
OE.5T8.40510,WB: European Union,2009,509499,,
OE.5T8.40510,WB: European Union,2010,548085,,
OE.5T8.40510,WB: European Union,2011,582371,,
OE.5T8.40510,WB: European Union,2012,608970,,
OE.5T8.40510,WB: European Union,2013,619579,,
OE.5T8.40510,WB: European Union,2014,633237,,
OE.5T8.40510,WB: European Union,2015,647049,,
OE.5T8.40510,WB: European Union,2016,667370,,
OE.5T8.40510,WB: European Union,2017,700339,,
OE.5T8.40510,WB: European Union,2018,714960,,
OE.5T8.40510,WB: European Union,2019,719102,,
OE.5T8.40510,WB: European Union,2020,743123,,
OE.5T8.40510,WB: European Union,2021,747537,,
OE.5T8.40510,WB: European Union,2022,744645,,
OE.5T8.40510,WB: European Union,2023,733246,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2000,185213,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2001,193287,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2002,206090,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2003,217100,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2004,218712,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2005,230399,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2006,240891,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2007,259622,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2008,283764,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2009,298244,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2010,314818,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2011,340018,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2012,331557,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2013,362660,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2014,421418,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2015,478737,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2016,522200,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2017,527435,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2018,542877,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2019,585235,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2020,620564,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2021,665287,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2022,717470,,
OE.5T8.40510,WB: FY23 IDA & IBRD countries classified as fragile situations,2023,786910,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2000,135408,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2001,141303,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2002,151566,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2003,160460,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2004,162493,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2005,171988,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2006,180029,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2007,192981,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2008,208714,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2009,218716,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2010,229329,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2011,254191,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2012,244743,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2013,265859,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2014,305608,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2015,336828,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2016,364551,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2017,368421,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2018,378909,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2019,416264,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2020,449354,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2021,484856,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2022,526375,,
OE.5T8.40510,WB: FY23 IDA countries classified as fragile situations,2023,577375,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2000,198175,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2001,206664,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2002,219750,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2003,231205,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2004,233020,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2005,245489,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2006,256408,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2007,276344,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2008,300999,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2009,317052,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2010,333168,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2011,359653,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2012,353483,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2013,386430,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2014,448476,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2015,507542,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2016,552967,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2017,555326,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2018,573516,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2019,616308,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2020,652953,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2021,698864,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2022,751471,,
OE.5T8.40510,WB: Fragile and conflict affected situations,2023,821274,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2000,287369,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2001,303313,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2002,333488,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2003,363154,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2004,377000,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2005,404178,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2006,432282,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2007,468450,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2008,510777,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2009,543746,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2010,572741,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2011,615570,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2012,600470,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2013,634661,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2014,715485,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2015,767131,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2016,841295,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2017,869224,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2018,922853,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2019,985445,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2020,1098844,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2021,1156182,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2022,1257991,,
OE.5T8.40510,WB: Global Partnership for Education (July 2019),2023,1354787,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2000,139601,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2001,146403,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2002,155267,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2003,166151,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2004,166901,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2005,174648,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2006,183797,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2007,194661,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2008,203841,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2009,209350,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2010,219677,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2011,234567,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2012,233842,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2013,237323,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2014,259469,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2015,273332,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2016,289456,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2017,301480,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2018,312861,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2019,337315,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2020,362851,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2021,382455,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2022,400359,,
OE.5T8.40510,WB: Heavily Indebted Poor Countries (HIPC),2023,416079,,
OE.5T8.40510,WB: High income (July 2025),2000,841978,,
OE.5T8.40510,WB: High income (July 2025),2001,893726,,
OE.5T8.40510,WB: High income (July 2025),2002,926858,,
OE.5T8.40510,WB: High income (July 2025),2003,957779,,
OE.5T8.40510,WB: High income (July 2025),2004,904298,,
OE.5T8.40510,WB: High income (July 2025),2005,937537,,
OE.5T8.40510,WB: High income (July 2025),2006,960629,,
OE.5T8.40510,WB: High income (July 2025),2007,1006089,,
OE.5T8.40510,WB: High income (July 2025),2008,1013650,,
OE.5T8.40510,WB: High income (July 2025),2009,1075537,,
OE.5T8.40510,WB: High income (July 2025),2010,1136725,,
OE.5T8.40510,WB: High income (July 2025),2011,1190186,,
OE.5T8.40510,WB: High income (July 2025),2012,1226421,,
OE.5T8.40510,WB: High income (July 2025),2013,1256658,,
OE.5T8.40510,WB: High income (July 2025),2014,1295084,,
OE.5T8.40510,WB: High income (July 2025),2015,1323203,,
OE.5T8.40510,WB: High income (July 2025),2016,1365265,,
OE.5T8.40510,WB: High income (July 2025),2017,1396993,,
OE.5T8.40510,WB: High income (July 2025),2018,1412310,,
OE.5T8.40510,WB: High income (July 2025),2019,1427607,,
OE.5T8.40510,WB: High income (July 2025),2020,1453890,,
OE.5T8.40510,WB: High income (July 2025),2021,1421731,,
OE.5T8.40510,WB: High income (July 2025),2022,1440176,,
OE.5T8.40510,WB: High income (July 2025),2023,1439772,,
OE.5T8.40510,WB: IBRD only,2000,829628,,
OE.5T8.40510,WB: IBRD only,2001,919388,,
OE.5T8.40510,WB: IBRD only,2002,1038047,,
OE.5T8.40510,WB: IBRD only,2003,1158515,,
OE.5T8.40510,WB: IBRD only,2004,1213785,,
OE.5T8.40510,WB: IBRD only,2005,1282800,,
OE.5T8.40510,WB: IBRD only,2006,1324907,,
OE.5T8.40510,WB: IBRD only,2007,1436262,,
OE.5T8.40510,WB: IBRD only,2008,1593091,,
OE.5T8.40510,WB: IBRD only,2009,1722821,,
OE.5T8.40510,WB: IBRD only,2010,1861941,,
OE.5T8.40510,WB: IBRD only,2011,1961255,,
OE.5T8.40510,WB: IBRD only,2012,1999979,,
OE.5T8.40510,WB: IBRD only,2013,2069117,,
OE.5T8.40510,WB: IBRD only,2014,2231898,,
OE.5T8.40510,WB: IBRD only,2015,2405337,,
OE.5T8.40510,WB: IBRD only,2016,2580006,,
OE.5T8.40510,WB: IBRD only,2017,2734646,,
OE.5T8.40510,WB: IBRD only,2018,2923892,,
OE.5T8.40510,WB: IBRD only,2019,3124676,,
OE.5T8.40510,WB: IBRD only,2020,3322854,,
OE.5T8.40510,WB: IBRD only,2021,3270823,,
OE.5T8.40510,WB: IBRD only,2022,3464712,,
OE.5T8.40510,WB: IBRD only,2023,3754212,,
OE.5T8.40510,WB: IDA & IBRD total,2000,1114494,,
OE.5T8.40510,WB: IDA & IBRD total,2001,1220235,,
OE.5T8.40510,WB: IDA & IBRD total,2002,1368595,,
OE.5T8.40510,WB: IDA & IBRD total,2003,1513788,,
OE.5T8.40510,WB: IDA & IBRD total,2004,1578436,,
OE.5T8.40510,WB: IDA & IBRD total,2005,1670948,,
OE.5T8.40510,WB: IDA & IBRD total,2006,1736663,,
OE.5T8.40510,WB: IDA & IBRD total,2007,1877580,,
OE.5T8.40510,WB: IDA & IBRD total,2008,2064759,,
OE.5T8.40510,WB: IDA & IBRD total,2009,2220650,,
OE.5T8.40510,WB: IDA & IBRD total,2010,2379539,,
OE.5T8.40510,WB: IDA & IBRD total,2011,2513982,,
OE.5T8.40510,WB: IDA & IBRD total,2012,2535310,,
OE.5T8.40510,WB: IDA & IBRD total,2013,2645487,,
OE.5T8.40510,WB: IDA & IBRD total,2014,2888366,,
OE.5T8.40510,WB: IDA & IBRD total,2015,3114473,,
OE.5T8.40510,WB: IDA & IBRD total,2016,3358961,,
OE.5T8.40510,WB: IDA & IBRD total,2017,3536903,,
OE.5T8.40510,WB: IDA & IBRD total,2018,3776881,,
OE.5T8.40510,WB: IDA & IBRD total,2019,4048519,,
OE.5T8.40510,WB: IDA & IBRD total,2020,4356848,,
OE.5T8.40510,WB: IDA & IBRD total,2021,4371054,,
OE.5T8.40510,WB: IDA & IBRD total,2022,4678633,,
OE.5T8.40510,WB: IDA & IBRD total,2023,5083448,,
OE.5T8.40510,WB: IDA blend,2000,116452,,
OE.5T8.40510,WB: IDA blend,2001,122455,,
OE.5T8.40510,WB: IDA blend,2002,135140,,
OE.5T8.40510,WB: IDA blend,2003,145979,,
OE.5T8.40510,WB: IDA blend,2004,152267,,
OE.5T8.40510,WB: IDA blend,2005,165104,,
OE.5T8.40510,WB: IDA blend,2006,176791,,
OE.5T8.40510,WB: IDA blend,2007,192427,,
OE.5T8.40510,WB: IDA blend,2008,202888,,
OE.5T8.40510,WB: IDA blend,2009,211511,,
OE.5T8.40510,WB: IDA blend,2010,218367,,
OE.5T8.40510,WB: IDA blend,2011,231330,,
OE.5T8.40510,WB: IDA blend,2012,209448,,
OE.5T8.40510,WB: IDA blend,2013,215405,,
OE.5T8.40510,WB: IDA blend,2014,244338,,
OE.5T8.40510,WB: IDA blend,2015,264067,,
OE.5T8.40510,WB: IDA blend,2016,282634,,
OE.5T8.40510,WB: IDA blend,2017,280278,,
OE.5T8.40510,WB: IDA blend,2018,284720,,
OE.5T8.40510,WB: IDA blend,2019,292478,,
OE.5T8.40510,WB: IDA blend,2020,352257,,
OE.5T8.40510,WB: IDA blend,2021,400185,,
OE.5T8.40510,WB: IDA blend,2022,469438,,
OE.5T8.40510,WB: IDA blend,2023,518426,,
OE.5T8.40510,WB: IDA only,2000,175191,,
OE.5T8.40510,WB: IDA only,2001,185568,,
OE.5T8.40510,WB: IDA only,2002,203160,,
OE.5T8.40510,WB: IDA only,2003,218001,,
OE.5T8.40510,WB: IDA only,2004,220812,,
OE.5T8.40510,WB: IDA only,2005,231556,,
OE.5T8.40510,WB: IDA only,2006,243672,,
OE.5T8.40510,WB: IDA only,2007,257661,,
OE.5T8.40510,WB: IDA only,2008,277742,,
OE.5T8.40510,WB: IDA only,2009,295387,,
OE.5T8.40510,WB: IDA only,2010,308698,,
OE.5T8.40510,WB: IDA only,2011,331133,,
OE.5T8.40510,WB: IDA only,2012,335902,,
OE.5T8.40510,WB: IDA only,2013,370395,,
OE.5T8.40510,WB: IDA only,2014,422784,,
OE.5T8.40510,WB: IDA only,2015,456648,,
OE.5T8.40510,WB: IDA only,2016,509498,,
OE.5T8.40510,WB: IDA only,2017,535886,,
OE.5T8.40510,WB: IDA only,2018,582629,,
OE.5T8.40510,WB: IDA only,2019,647702,,
OE.5T8.40510,WB: IDA only,2020,699703,,
OE.5T8.40510,WB: IDA only,2021,719085,,
OE.5T8.40510,WB: IDA only,2022,763669,,
OE.5T8.40510,WB: IDA only,2023,829485,,
OE.5T8.40510,WB: IDA total,2000,284866,,
OE.5T8.40510,WB: IDA total,2001,300847,,
OE.5T8.40510,WB: IDA total,2002,330548,,
OE.5T8.40510,WB: IDA total,2003,355273,,
OE.5T8.40510,WB: IDA total,2004,364651,,
OE.5T8.40510,WB: IDA total,2005,388148,,
OE.5T8.40510,WB: IDA total,2006,411756,,
OE.5T8.40510,WB: IDA total,2007,441318,,
OE.5T8.40510,WB: IDA total,2008,471668,,
OE.5T8.40510,WB: IDA total,2009,497829,,
OE.5T8.40510,WB: IDA total,2010,517598,,
OE.5T8.40510,WB: IDA total,2011,552727,,
OE.5T8.40510,WB: IDA total,2012,535331,,
OE.5T8.40510,WB: IDA total,2013,576370,,
